,Id,SalePrice
1072,2533,208706.8116616847
1073,2534,234432.3686365446
1074,2535,308208.5987353162
1075,2536,223918.51665286586
1076,2537,221903.19449117137
1077,2538,192407.81315108592
1078,2539,188483.38734491388
1079,2540,190347.73548951224
1080,2541,192667.75704850088
1081,2542,171967.54364689358
1082,2543,116495.27145970151
1083,2544,122075.7331437368
1084,2545,126028.36667735522
1085,2546,143616.24024441696
1086,2547,139843.5131470774
1087,2548,154971.52593933756
1088,2549,149785.8361765381
1089,2550,1546905.2712650974
1090,2551,152024.74695584943
1091,2552,116568.27947297938
1092,2553,82211.932000715
1093,2554,111026.11667643019
1094,2555,111943.11441400621
1095,2556,96325.90735539932
1096,2557,107053.26511186664
1097,2558,166409.7857804995
1098,2559,136946.4170227193
1099,2560,131498.79960712325
1100,2561,135624.36316454713
1101,2562,129257.64250879364
1102,2563,142725.99811181249
1103,2564,180770.58318122796
1104,2565,114913.84114971168
1105,2566,146984.8068826565
1106,2567,127370.72250548998
1107,2568,181574.49750094037
1108,2569,174111.28937358127
1109,2570,132514.3480421096
1110,2571,191156.8419565314
1111,2572,166679.56618962708
1112,2573,206858.39878645554
1113,2574,259560.0368473905
1114,2575,133870.9304712473
1115,2576,126332.56250051824
1116,2577,155542.13329903805
1117,2578,98970.42165925277
1118,2579,73644.05457737665
1119,2580,137257.6541724659
1120,2581,123437.62976773556
1121,2582,121531.72755448642
1122,2583,246772.41817464711
1123,2584,155197.50408310627
1124,2585,183625.31491293613
1125,2586,204995.65490060791
1126,2587,187926.20414348735
1127,2588,132315.87869705338
1128,2589,139515.2959501673
1129,2590,206782.41111003613
1130,2591,202721.98273788686
1131,2592,240528.89979953459
1132,2593,251967.51860225282
1133,2594,183055.04640539264
1134,2595,211060.6475324775
1135,2596,299833.6309728014
1136,2597,191544.65625115152
1137,2598,264584.3655259794
1138,2599,346830.2997715318
1139,2600,138720.0359925279
1140,2601,151985.15700989641
1141,2602,108104.93478242337
1142,2603,104740.92323806182
1143,2604,101130.28615960378
1144,2605,109498.37803866903
1145,2606,136143.58143617943
1146,2607,156432.53831519425
1147,2608,176997.63245366485
1148,2609,143111.52822695105
1149,2610,103991.19874301233
1150,2611,140839.4941264819
1151,2612,146968.02696964014
1152,2613,115868.38502806857
1153,2614,118801.54603390068
1154,2615,139898.47403993655
1155,2616,129296.06666624708
1156,2617,183928.94560015303
1157,2618,182321.55146588993
1158,2619,207722.56391418882
1159,2620,171381.1030897023
1160,2621,178146.98901927768
1161,2622,185751.72027266465
1162,2623,257964.10610780976
1163,2624,299014.1122728558
1164,2625,375322.9665636042
1165,2626,162279.749182933
1166,2627,194072.43055547806
1167,2628,412255.68202124664
1168,2629,536933.7544539947
1169,2630,354584.9536570556
1170,2631,478928.4884375499
1171,2632,411325.98139611026
1172,2633,293402.72690742905
1173,2634,365787.9248924607
1174,2635,154194.70893236145
1175,2636,194220.3833603397
1176,2637,163779.74431154327
1177,2638,256657.38368873912
1178,2639,180887.96252873965
1179,2640,146848.45659860582
1180,2641,113022.91545015853
1181,2642,187378.9028699228
1182,2643,130611.12930260664
1183,2644,144719.47196169963
1184,2645,119665.22323854415
1185,2646,116508.19036354772
1186,2647,122576.28176011409
1187,2648,138331.77692079707
1188,2649,134432.46866148332
1189,2650,137374.8570611719
1190,2651,150544.0947373464
1191,2652,427733.5732239863
1192,2653,276142.54488363554
1193,2654,277255.1195494291
1194,2655,348948.1354069487
1195,2656,338232.4528807704
1196,2657,336907.0704776029
1197,2658,311374.54640986625
1198,2659,321866.42106167413
1199,2660,360034.4204193562
1200,2661,322722.8820471275
1201,2662,334227.4293623111
1202,2663,292187.57412262395
1203,2664,284522.8463423232
1204,2665,322375.34750569565
1205,2666,286754.0749734291
1206,2667,178127.84309592374
1207,2668,192726.2333130192
1208,2669,189680.23984719883
1209,2670,299345.2977479046
1210,2671,192726.2333130192
1211,2672,201059.98185185198
1212,2673,212795.2004280257
1213,2674,216471.03361234287
1214,2675,185215.84375291778
1215,2676,201781.40909111392
1216,2677,200061.38880421608
1217,2678,265604.8006823251
1218,2679,274150.1005776528
1219,2680,304267.9672817941
1220,2681,439951.4460636839
1221,2682,358473.39110023266
1222,2683,519398.2803493783
1223,2684,330668.7681502118
1224,2685,360745.34375112975
1225,2686,251760.5340548241
1226,2687,271769.4962086386
1227,2688,234745.42452815082
1228,2689,210999.8662095998
1229,2690,414878.33281309716
1230,2691,196698.12625481884
1231,2692,150970.14383363427
1232,2693,198052.03132052047
1233,2694,151615.67903452864
1234,2695,197941.52833069014
1235,2696,188538.3897586663
1236,2697,183685.0888440654
1237,2698,179070.9670705577
1238,2699,176792.10240101515
1239,2700,162575.29845000512
1240,2701,154103.98206434026
1241,2702,123820.8848652442
1242,2703,137788.10101224482
1243,2704,138468.05803165035
1244,2705,117479.63685686703
1245,2706,113969.69707209273
1246,2707,120579.54443096719
1247,2708,119718.13227240434
1248,2709,106569.67636561533
1249,2710,115294.99084682859
1250,2711,292687.5918676294
1251,2712,368966.2819997185
1252,2713,192214.03922968864
1253,2714,172983.51911360447
1254,2715,179507.67635537553
1255,2716,162651.28146382916
1256,2717,182477.6688852833
1257,2718,238487.73981191168
1258,2719,142876.11420720018
1259,2720,170814.07940774612
1260,2721,130031.31670238267
1261,2722,158914.47625074993
1262,2723,148320.27959928435
1263,2724,113542.16595419885
1264,2725,121642.03506795033
1265,2726,127326.3319906404
1266,2727,164134.42374824005
1267,2728,155232.35813025554
1268,2729,136629.0518392775
1269,2730,130952.05354165578
1270,2731,107589.44849949378
1271,2732,112580.12741575373
1272,2733,154795.31932463488
1273,2734,147869.12034162338
1274,2735,121993.56851396199
1275,2736,138748.70297176827
1276,2737,114723.80288818775
1277,2738,159914.73005096786
1278,2739,150139.94769329953
1279,2740,133761.63267902538
1280,2741,132795.02282713936
1281,2742,148207.98637479186
1282,2743,129936.71786122538
1283,2744,138360.0442050918
1284,2745,140531.51620196924
1285,2746,123823.87123364022
1286,2747,139799.35178349342
1287,2748,114365.55475123187
1288,2749,115279.29759924086
1289,2750,117709.73582847026
1290,2751,114350.29596056479
1291,2752,196830.30204643853
1292,2753,148040.3749111424
1293,2754,244945.69614543588
1294,2755,134859.53029357785
1295,2756,95244.539482863
1296,2757,89060.6799171747
1297,2758,84653.95300061503
1298,2759,131347.36141775118
1299,2760,134563.07728073638
1300,2761,132990.69761442268
1301,2762,141419.36199594795
1302,2763,178058.87602299883
1303,2764,137184.90968423043
1304,2765,231012.70762221463
1305,2766,127490.52857034534
1306,2767,86417.45403749557
1307,2768,136788.67470550572
1308,2769,125435.18609061454
1309,2770,144734.47952441347
1310,2771,109950.9428772122
1311,2772,111688.90714238971
1312,2773,150146.83344372635
1313,2774,142743.7606253974
1314,2775,126837.94477123335
1315,2776,147331.97395666759
1316,2777,141218.30218329112
1317,2778,119660.8473316075
1318,2779,125463.14781615401
1319,2780,117270.50408385762
1320,2781,100762.16959556637
1321,2782,94492.92042066353
1322,2783,99053.06863708881
1323,2784,119487.36248255662
1324,2785,138345.1638921734
1325,2786,74529.025392615
1326,2787,121387.00687999072
1327,2788,83334.26566732592
1328,2789,195043.4123191784
1329,2790,98366.09421747075
1330,2791,120640.63100292736
1331,2792,86047.7175163339
1332,2793,155946.76188543945
1333,2794,96059.65641088976
1334,2795,127499.85841705052
1335,2796,99439.60120353849
1336,2797,221138.89380444866
1337,2798,105384.82810252032
1338,2799,115861.10241437056
1339,2800,93682.52273333861
1340,2801,115733.71495472887
1341,2802,124508.99314633843
1342,2803,198074.17636214726
1343,2804,122962.31239141854
1344,2805,94013.35028018116
1345,2806,103375.44963149911
1346,2807,152732.91774261786
1347,2808,130413.20049278984
1348,2809,121552.73001051023
1349,2810,122102.10321189473
1350,2811,149775.03754164628
1351,2812,140571.16410949174
1352,2813,199381.48023883987
1353,2814,196152.8354998582
1354,2815,97563.84841964922
1355,2816,228102.73486421787
1356,2817,132989.308944586
1357,2818,117730.76919991261
1358,2819,169119.85768587855
1359,2820,125832.79677681798
1360,2821,112712.88361322737
1361,2822,161705.64130631645
1362,2823,331848.97089678666
1363,2824,161367.44082327347
1364,2825,128178.52095518423
1365,2826,132171.7313933117
1366,2827,146172.20368497816
1367,2828,239152.00383812157
1368,2829,201781.16213156158
1369,2830,252777.33484779616
1370,2831,190764.6281925429
1371,2832,242022.67765239067
1372,2833,272095.041020324
1373,2834,219368.62924728307
1374,2835,231047.26118500184
1375,2836,199811.81501462142
1376,2837,166086.21512438913
1377,2838,154952.27287480253
1378,2839,176061.36032584935
1379,2840,198463.58201871108
1380,2841,207340.571769837
1381,2842,213459.92875003273
1382,2843,148769.4919409098
1383,2844,163797.11238589912
1384,2845,119915.69669491013
1385,2846,209603.70240700015
1386,2847,186950.45467486512
1387,2848,225103.2383590882
1388,2849,220870.07467019613
1389,2850,282057.91468155786
1390,2851,233919.6447782119
1391,2852,241841.98485447912
1392,2853,224225.64967688028
1393,2854,156275.44812657672
1394,2855,206544.98375079795
1395,2856,211589.86108364782
1396,2857,200723.4183834141
1397,2858,202971.57450566397
1398,2859,119561.972663918
1399,2860,118642.76479467608
1400,2861,131302.62406823016
1401,2862,196119.77387081186
1402,2863,135330.61147179292
1403,2864,251349.50945805185
1404,2865,145733.06788457895
1405,2866,201351.91650731736
1406,2867,97057.65224114609
1407,2868,125000.49082891273
1408,2869,126329.57040136907
1409,2870,128269.54423329615
1410,2871,105583.52799268127
1411,2872,70749.06417745003
1412,2873,113307.11349744076
1413,2874,121329.5635573977
1414,2875,127563.59521095583
1415,2876,151326.427250238
1416,2877,128583.8939874716
1417,2878,158707.62874245795
1418,2879,122335.33413380428
1419,2880,117843.2576638059
1420,2881,138919.97046559912
1421,2882,144531.93736095927
1422,2883,163905.02271276768
1423,2884,187630.44385015944
1424,2885,160860.79935827875
1425,2886,180438.33770780385
1426,2887,110150.83469950153
1427,2888,131092.38879652275
1428,2889,78752.3213841012
1429,2890,82145.82643697319
1430,2891,148901.42832558166
1431,2892,72081.36059246052
1432,2893,109250.16287868265
1433,2894,76040.95931145603
1434,2895,271352.4483934719
1435,2896,249586.19437677934
1436,2897,174327.15391817948
1437,2898,183496.40104698186
1438,2899,219083.69494940195
1439,2900,144683.34713707495
1440,2901,189148.39219333697
1441,2902,192242.58697941861
1442,2903,299211.2631350291
1443,2904,323702.2265266456
1444,2905,88616.35764273598
1445,2906,202932.9186116503
1446,2907,120105.28281695927
1447,2908,119005.29929189416
1448,2909,177083.77339072063
1449,2910,89854.25450098318
1450,2911,108104.93478242337
1451,2912,138329.3794788414
1452,2913,107414.87702732779
1453,2914,101130.28615960378
1454,2915,101130.28615960378
1455,2916,107414.87702732779
1456,2917,145810.62564633985
1457,2918,119567.78251951729
1458,2919,217895.49710847533
