,Id,SalePrice
1072,2533,208468.86778520377
1073,2534,234539.04649407085
1074,2535,295129.34071202157
1075,2536,221411.78734510095
1076,2537,216459.52697642837
1077,2538,194101.60630592433
1078,2539,192473.11167221362
1079,2540,193767.74210081942
1080,2541,194334.82978166614
1081,2542,174954.22818080932
1082,2543,117842.19097612501
1083,2544,122548.57867177716
1084,2545,126591.99466305839
1085,2546,142237.4084640934
1086,2547,138318.68383213025
1087,2548,151500.62687658216
1088,2549,150734.06609361907
1089,2550,1294060.579858861
1090,2551,149782.77149420825
1091,2552,116156.7376282546
1092,2553,85653.14249059524
1093,2554,114825.96051712456
1094,2555,113771.52168283972
1095,2556,98614.82613291671
1096,2557,109249.06149561405
1097,2558,162435.52040915348
1098,2559,136579.48120123637
1099,2560,135516.38173156185
1100,2561,136508.35417629618
1101,2562,128942.77545310438
1102,2563,140868.6254252277
1103,2564,182228.6699268214
1104,2565,115612.98285575723
1105,2566,149410.9454506734
1106,2567,131966.84479972292
1107,2568,176361.9524843111
1108,2569,176697.65663356436
1109,2570,132278.76261938558
1110,2571,191530.97705427816
1111,2572,163658.23698266144
1112,2573,206196.98749656306
1113,2574,249074.14596536508
1114,2575,134318.35705534095
1115,2576,130046.0285675536
1116,2577,158863.65670527174
1117,2578,101943.04851414738
1118,2579,76788.35918981579
1119,2580,138347.98410403496
1120,2581,123952.4173458537
1121,2582,124498.1592527011
1122,2583,244815.6331641872
1123,2584,158648.6287094609
1124,2585,187883.34782527896
1125,2586,199808.67183397035
1126,2587,187234.2981079054
1127,2588,130881.13951675102
1128,2589,139494.0994482401
1129,2590,209776.71762819248
1130,2591,197800.16755716054
1131,2592,238970.62437150013
1132,2593,251348.38743628084
1133,2594,185919.1621003654
1134,2595,215442.93229198345
1135,2596,293973.58735775744
1136,2597,195700.46939471472
1137,2598,263612.77602030843
1138,2599,346065.9515439729
1139,2600,135972.5203042428
1140,2601,146773.93643304057
1141,2602,108087.72035169584
1142,2603,106291.5184885689
1143,2604,101032.28648135929
1144,2605,109234.85654344408
1145,2606,137088.00850771132
1146,2607,159042.5288299282
1147,2608,170410.1651867234
1148,2609,141058.6504468764
1149,2610,105538.6331128634
1150,2611,137579.54365950768
1151,2612,145714.11042847004
1152,2613,116902.99537705364
1153,2614,118302.05611469434
1154,2615,143292.3453455995
1155,2616,129486.24493964121
1156,2617,178006.03663226348
1157,2618,181003.69449059325
1158,2619,203598.79325300586
1159,2620,169939.89180070476
1160,2621,177258.10724268507
1161,2622,183759.9042192675
1162,2623,251557.07772648396
1163,2624,290500.64827449765
1164,2625,355781.7539314882
1165,2626,165155.38413797528
1166,2627,195971.8591818106
1167,2628,405114.60637849336
1168,2629,516832.61813525896
1169,2630,341102.5322215059
1170,2631,458843.7185819362
1171,2632,404277.4334579307
1172,2633,291141.27755989967
1173,2634,364207.5635354172
1174,2635,153208.65955590803
1175,2636,190510.03009871463
1176,2637,166063.4189876587
1177,2638,248690.75640005397
1178,2639,184943.84052357991
1179,2640,150264.5749840265
1180,2641,114253.38614735776
1181,2642,190070.6649612798
1182,2643,129438.94424413978
1183,2644,142458.4365815881
1184,2645,118799.02765365515
1185,2646,116123.26897106448
1186,2647,121309.55446148763
1187,2648,142874.68314212462
1188,2649,131745.82306091595
1189,2650,139659.59192424855
1190,2651,152763.36970874618
1191,2652,408675.28973881755
1192,2653,275084.53929451643
1193,2654,278008.0261321357
1194,2655,349709.47155864415
1195,2656,327541.2931343678
1196,2657,333895.8286623441
1197,2658,304321.09953556646
1198,2659,312550.82541228767
1199,2660,350163.68709979294
1200,2661,323890.78403769527
1201,2662,336663.7576777624
1202,2663,287339.9556763684
1203,2664,289233.42700831674
1204,2665,321594.86577015935
1205,2666,289056.66363342653
1206,2667,180983.47406662526
1207,2668,194384.5872196745
1208,2669,193161.99146973228
1209,2670,288369.09485214076
1210,2671,194384.5872196745
1211,2672,203452.47496526744
1212,2673,214127.14149369422
1213,2674,217203.13567428684
1214,2675,189565.6194456726
1215,2676,202560.20124516494
1216,2677,196230.70110044174
1217,2678,266943.5879020521
1218,2679,270311.0679023422
1219,2680,295822.8568159805
1220,2681,416960.9822685928
1221,2682,341077.2964207724
1222,2683,496051.2988396298
1223,2684,318326.9167077654
1224,2685,342548.9982831555
1225,2686,246596.39609564486
1226,2687,271859.77456453943
1227,2688,234358.9565753693
1228,2689,213204.90117666882
1229,2690,408735.5957766108
1230,2691,197284.32926144978
1231,2692,145863.15072387535
1232,2693,199770.7228967083
1233,2694,147856.76611519125
1234,2695,197587.05090698285
1235,2696,189223.0870160079
1236,2697,180782.01047750667
1237,2698,180638.1115154147
1238,2699,180789.93378965513
1239,2700,167796.9121311162
1240,2701,156384.2367333879
1241,2702,124389.5305612792
1242,2703,137894.85693851882
1243,2704,136813.24744622823
1244,2705,117617.40756770494
1245,2706,114385.1610058258
1246,2707,121472.32025522312
1247,2708,119603.3028824084
1248,2709,106957.88882964932
1249,2710,115584.4761311427
1250,2711,282878.6424036601
1251,2712,353071.63509982784
1252,2713,189967.8881628284
1253,2714,176955.38867264762
1254,2715,182310.86935911985
1255,2716,167775.9806315872
1256,2717,183012.6203475999
1257,2718,237912.69074231383
1258,2719,147762.0385679785
1259,2720,172435.6557779397
1260,2721,129751.94594358372
1261,2722,154758.69066152698
1262,2723,147292.67700635962
1263,2724,115066.68280405784
1264,2725,121282.37815943857
1265,2726,126271.38921074224
1266,2727,164041.18400324244
1267,2728,151314.41760002405
1268,2729,134402.7288691442
1269,2730,129638.16036234722
1270,2731,109728.94442939982
1271,2732,113513.99495762103
1272,2733,151366.6339985776
1273,2734,144280.1605114893
1274,2735,121703.34537132019
1275,2736,134978.7477642765
1276,2737,115457.69374970409
1277,2738,160821.3234385877
1278,2739,147835.45297919976
1279,2740,133464.73616767148
1280,2741,131014.53592923621
1281,2742,145908.91558205007
1282,2743,128320.76137378604
1283,2744,136598.96316085078
1284,2745,139601.21632105898
1285,2746,123651.29881742927
1286,2747,137675.6545988225
1287,2748,115909.19356356974
1288,2749,115870.58115567468
1289,2750,118058.75958664554
1290,2751,115226.26181447058
1291,2752,190722.67281067363
1292,2753,145314.93464999195
1293,2754,237527.16197451265
1294,2755,133939.43192264723
1295,2756,98748.61292643762
1296,2757,93113.8445820765
1297,2758,88073.056112662
1298,2759,135169.14895762477
1299,2760,133906.7121392719
1300,2761,131516.87631141
1301,2762,138944.0123271697
1302,2763,176505.43760939367
1303,2764,139510.55008754824
1304,2765,228152.12973760557
1305,2766,126497.83766305711
1306,2767,91818.88226224683
1307,2768,137778.837875458
1308,2769,124756.6584439931
1309,2770,143465.41218867147
1310,2771,110973.23034107286
1311,2772,111548.19964013208
1312,2773,153799.64564762544
1313,2774,139443.49657253656
1314,2775,125100.48598765585
1315,2776,147346.37096529044
1316,2777,140941.0772154809
1317,2778,121038.8571701398
1318,2779,130287.8127227874
1319,2780,118700.33393524917
1320,2781,103511.46082868108
1321,2782,96678.09938188197
1322,2783,101106.78034302837
1323,2784,120689.69239190815
1324,2785,138013.2469840639
1325,2786,78948.32674979865
1326,2787,121175.65125361262
1327,2788,86497.00322645533
1328,2789,192863.26350337503
1329,2790,102863.97975233835
1330,2791,121649.08435324949
1331,2792,87132.23788156587
1332,2793,150991.3526245904
1333,2794,99444.1846263703
1334,2795,127434.44667246609
1335,2796,102305.34836815427
1336,2797,212557.49908388796
1337,2798,109823.96693886638
1338,2799,114654.65841048014
1339,2800,96762.51927775134
1340,2801,117167.59088255443
1341,2802,123184.02249514528
1342,2803,194970.38252876568
1343,2804,121272.00052596784
1344,2805,95815.17422676418
1345,2806,105570.02879169659
1346,2807,154063.52125314614
1347,2808,130116.0644243985
1348,2809,121473.98114884138
1349,2810,121689.19502578133
1350,2811,146569.88772461828
1351,2812,138908.4165707467
1352,2813,197103.24623600167
1353,2814,192379.55824127272
1354,2815,99871.02215438327
1355,2816,218296.17715483074
1356,2817,134742.16759590028
1357,2818,119855.96043305592
1358,2819,171335.76172465316
1359,2820,125481.19616119373
1360,2821,113387.11488729596
1361,2822,162645.7627984373
1362,2823,314637.45212197193
1363,2824,162742.37941820844
1364,2825,126120.48309018135
1365,2826,131899.13778865166
1366,2827,142277.54404789297
1367,2828,232906.70743264104
1368,2829,206483.15142434608
1369,2830,250098.98709413485
1370,2831,194592.01618354765
1371,2832,239743.04581278883
1372,2833,274158.4078000801
1373,2834,217775.33660582485
1374,2835,230638.31443991716
1375,2836,200597.9502055506
1376,2837,169454.01540916148
1377,2838,153287.85917634616
1378,2839,179501.08013175972
1379,2840,197681.21591758306
1380,2841,207278.98280073275
1381,2842,212921.5085418553
1382,2843,146055.91266795635
1383,2844,166242.22307241065
1384,2845,120450.83152986062
1385,2846,209078.60536844158
1386,2847,184797.5117385148
1387,2848,219062.0111945802
1388,2849,218726.4597945383
1389,2850,274530.13087498315
1390,2851,230594.68958345635
1391,2852,236628.59458738292
1392,2853,221905.11145784674
1393,2854,157799.4358174624
1394,2855,208890.27404162814
1395,2856,210804.60351825724
1396,2857,201369.7482233013
1397,2858,205601.6946041816
1398,2859,125557.66080630835
1399,2860,122462.74229148298
1400,2861,130985.3341725881
1401,2862,195711.3286212372
1402,2863,133758.57195849935
1403,2864,245529.5145195823
1404,2865,143208.58100873345
1405,2866,200792.4570198337
1406,2867,99013.68365030784
1407,2868,130087.70642666091
1408,2869,125308.56588029975
1409,2870,131424.46029849738
1410,2871,106025.27231595317
1411,2872,75215.92124620629
1412,2873,114924.42210566539
1413,2874,123804.82209828033
1414,2875,126382.88116233042
1415,2876,148604.04259121596
1416,2877,127639.39617442648
1417,2878,156308.97244845817
1418,2879,125647.79265808055
1419,2880,117803.57620353956
1420,2881,137701.61152023895
1421,2882,142945.63234262704
1422,2883,168365.94752830942
1423,2884,183751.95391013336
1424,2885,157118.12415121033
1425,2886,178382.58561466576
1426,2887,111613.15304240897
1427,2888,131388.75610598858
1428,2889,82025.82611504964
1429,2890,85537.99254848338
1430,2891,150045.60448215966
1431,2892,74861.1744143995
1432,2893,110498.08247993156
1433,2894,79000.31592960548
1434,2895,270453.0913592488
1435,2896,249819.84011726317
1436,2897,173976.07287250514
1437,2898,181675.30742431144
1438,2899,221268.95005481655
1439,2900,147073.74685045803
1440,2901,184699.2843257285
1441,2902,195654.01676164544
1442,2903,295236.1099981302
1443,2904,321732.07228353625
1444,2905,89172.91129569084
1445,2906,203576.08222206897
1446,2907,119187.40085394258
1447,2908,118946.05358097788
1448,2909,177487.4696953621
1449,2910,92531.05852307602
1450,2911,108087.72035169584
1451,2912,135413.00297319333
1452,2913,107518.67771296453
1453,2914,101032.28648135929
1454,2915,101032.28648135929
1455,2916,107518.67771296453
1456,2917,143935.84276117812
1457,2918,118855.21620351975
1458,2919,212520.51807898824
